Asus;6;-;-33;20;-155;F
Asus;6;-;-33;19;-155;F
Asus;6;-;-33;18;-155;F
Asus;6;-;-33;17;-155;F
Asus;6;-;-33;16;-155;F
Asus;6;-;-33;15;-155;F
Asus;6;-;-33;14;-155;F
Asus;6;-;-33;13;-155;F
Asus;6;-;-33;12;-155;F
Asus;6;-;-33;11;-155;F
Asus;6;-;-33;10;-155;F
Asus;6;-;-33;9;-155;F
Asus;6;-;-33;8;-155;F
Asus;6;-;-33;7;-155;F
Asus;6;-;-33;6;-155;F
Asus;6;-;-33;5;-155;F
Asus;6;-;-33;4;-155;F
Asus;6;-;-33;3;-155;F
Asus;6;-;-33;2;-155;F
Asus;6;-;-33;1;-155;F
Asus;6;-;-33;0;-155;F
Asus;6;-;-33;-1;-155;F
Asus;6;-;-33;-2;-155;F
Asus;6;-;-33;-3;-155;F
Asus;6;-;-33;-4;-155;F
Asus;6;-;-33;-5;-155;F
Asus;6;-;-33;-6;-155;F
Asus;6;-;-33;-7;-155;F
Asus;6;-;-33;-8;-155;F
Asus;6;-;-33;-9;-155;F
Asus;6;-;-33;-10;-155;F
Asus;6;-;-33;-11;-155;F
Asus;6;-;-33;-12;-155;F
Asus;6;-;-33;-13;-155;F
Asus;6;-;-33;-14;-155;F
Asus;6;-;-33;-15;-155;F
Asus;6;-;-33;-16;-155;F
Asus;6;-;-33;-17;-155;F
Asus;6;-;-33;-18;-155;F
Asus;6;-;-33;-19;-155;F
Asus;6;-;-33;-20;-155;F
Asus;6;-;-32;20;-155;F
Asus;6;-;-32;19;-155;F
Asus;6;-;-32;18;-155;F
Asus;6;-;-32;17;-155;F
Asus;6;-;-32;16;-155;F
Asus;6;-;-32;15;-155;F
Asus;6;-;-32;14;-155;F
Asus;6;-;-32;13;-155;F
Asus;6;-;-32;12;-155;F
Asus;6;-;-32;11;-155;F
Asus;6;-;-32;10;-155;F
Asus;6;-;-32;9;-155;F
Asus;6;-;-32;8;-155;F
Asus;6;-;-32;7;-155;F
Asus;6;-;-32;6;-155;F
Asus;6;-;-32;5;-155;F
Asus;6;-;-32;4;-155;F
Asus;6;-;-32;3;-155;F
Asus;6;-;-32;2;-155;F
Asus;6;-;-32;1;-155;F
Asus;6;-;-32;0;-155;F
Asus;6;-;-32;-1;-155;F
Asus;6;-;-32;-2;-155;F
Asus;6;-;-32;-3;-155;F
Asus;6;-;-32;-4;-155;F
Asus;6;-;-32;-5;-155;F
Asus;6;-;-32;-6;-155;F
Asus;6;-;-32;-7;-155;F
Asus;6;-;-32;-8;-155;F
Asus;6;-;-32;-9;-155;F
Asus;6;-;-32;-10;-155;F
Asus;6;-;-32;-11;-155;F
Asus;6;-;-32;-12;-155;F
Asus;6;-;-32;-13;-155;F
Asus;6;-;-32;-14;-155;F
Asus;6;-;-32;-15;-155;F
Asus;6;-;-32;-16;-155;F
Asus;6;-;-32;-17;-155;F
Asus;6;-;-32;-18;-155;F
Asus;6;-;-32;-19;-155;F
Asus;6;-;-32;-20;-155;F
Asus;6;-;-31;20;-155;F
Asus;6;-;-31;19;-155;F
Asus;6;-;-31;18;-155;F
Asus;6;-;-31;17;-155;F
Asus;6;-;-31;16;-155;F
Asus;6;-;-31;15;-155;F
Asus;6;-;-31;14;-155;F
Asus;6;-;-31;13;-155;F
Asus;6;-;-31;12;-155;F
Asus;6;-;-31;11;-155;F
Asus;6;-;-31;10;-155;F
Asus;6;-;-31;9;-155;F
Asus;6;-;-31;8;-155;F
Asus;6;-;-31;7;-155;F
Asus;6;-;-31;6;-155;F
Asus;6;-;-31;5;-155;F
Asus;6;-;-31;4;-155;F
Asus;6;-;-31;3;-155;F
Asus;6;-;-31;2;-155;F
Asus;6;-;-31;1;-155;F
Asus;6;-;-31;0;-155;F
Asus;6;-;-31;-1;-155;F
Asus;6;-;-31;-2;-155;F
Asus;6;-;-31;-3;-155;F
Asus;6;-;-31;-4;-155;F
Asus;6;-;-31;-5;-155;F
Asus;6;-;-31;-6;-155;F
Asus;6;-;-31;-7;-155;F
Asus;6;-;-31;-8;-155;F
Asus;6;-;-31;-9;-155;F
Asus;6;-;-31;-10;-155;F
Asus;6;-;-31;-11;-155;F
Asus;6;-;-31;-12;-155;F
Asus;6;-;-31;-13;-155;F
Asus;6;-;-31;-14;-155;F
Asus;6;-;-31;-15;-155;F
Asus;6;-;-31;-16;-155;F
Asus;6;-;-31;-17;-155;F
Asus;6;-;-31;-18;-155;F
Asus;6;-;-31;-19;-155;F
Asus;6;-;-31;-20;-155;F
Asus;6;-;-30;20;-155;F
Asus;6;-;-30;19;-155;F
Asus;6;-;-30;18;-155;F
Asus;6;-;-30;17;-155;F
Asus;6;-;-30;16;-155;F
Asus;6;-;-30;15;-155;F
Asus;6;-;-30;14;-155;F
Asus;6;-;-30;13;-155;F
Asus;6;-;-30;12;-155;F
Asus;6;-;-30;11;-155;F
Asus;6;-;-30;10;-155;F
Asus;6;-;-30;9;-155;F
Asus;6;-;-30;8;-155;F
Asus;6;-;-30;7;-155;F
Asus;6;-;-30;6;-155;F
Asus;6;-;-30;5;-155;F
Asus;6;-;-30;4;-155;F
Asus;6;-;-30;3;-155;F
Asus;6;-;-30;2;-155;F
Asus;6;-;-30;1;-155;F
Asus;6;-;-30;0;-155;F
Asus;6;-;-30;-1;-155;F
Asus;6;-;-30;-2;-155;F
Asus;6;-;-30;-3;-155;F
Asus;6;-;-30;-4;-155;F
Asus;6;-;-30;-5;-155;F
Asus;6;-;-30;-6;-155;F
Asus;6;-;-30;-7;-155;F
Asus;6;-;-30;-8;-155;F
Asus;6;-;-30;-9;-155;F
Asus;6;-;-30;-10;-155;F
Asus;6;-;-30;-11;-155;F
Asus;6;-;-30;-12;-155;F
Asus;6;-;-30;-13;-155;F
Asus;6;-;-30;-14;-155;F
Asus;6;-;-30;-15;-155;F
Asus;6;-;-30;-16;-155;F
Asus;6;-;-30;-17;-155;F
Asus;6;-;-30;-18;-155;F
Asus;6;-;-30;-19;-155;F
Asus;6;-;-30;-20;-155;F
Asus;6;-;-29;20;-155;F
Asus;6;-;-29;19;-155;F
Asus;6;-;-29;18;-155;F
Asus;6;-;-29;17;-155;F
Asus;6;-;-29;16;-155;F
Asus;6;-;-29;15;-155;F
Asus;6;-;-29;14;-155;F
Asus;6;-;-29;13;-155;F
Asus;6;-;-29;12;-155;F
Asus;6;-;-29;11;-155;F
Asus;6;-;-29;10;-155;F
Asus;6;-;-29;9;-155;F
Asus;6;-;-29;8;-155;F
Asus;6;-;-29;7;-155;F
Asus;6;-;-29;6;-155;F
Asus;6;-;-29;5;-155;F
Asus;6;-;-29;4;-155;F
Asus;6;-;-29;3;-155;F
Asus;6;-;-29;2;-155;F
Asus;6;-;-29;1;-155;F
Asus;6;-;-29;0;-155;F
Asus;6;-;-29;-1;-155;F
Asus;6;-;-29;-2;-155;F
Asus;6;-;-29;-3;-155;F
Asus;6;-;-29;-4;-155;F
Asus;6;-;-29;-5;-155;F
Asus;6;-;-29;-6;-155;F
Asus;6;-;-29;-7;-155;F
Asus;6;-;-29;-8;-155;F
Asus;6;-;-29;-9;-155;F
Asus;6;-;-29;-10;-155;F
Asus;6;-;-29;-11;-155;F
Asus;6;-;-29;-12;-155;F
Asus;6;-;-29;-13;-155;F
Asus;6;-;-29;-14;-155;F
Asus;6;-;-29;-15;-155;F
Asus;6;-;-29;-16;-155;F
Asus;6;-;-29;-17;-155;F
Asus;6;-;-29;-18;-155;F
Asus;6;-;-29;-19;-155;F
Asus;6;-;-29;-20;-155;F
Asus;6;-;-28;20;-155;F
Asus;6;-;-28;19;-155;F
Asus;6;-;-28;18;-155;F
Asus;6;-;-28;17;-155;F
Asus;6;-;-28;16;-155;F
Asus;6;-;-28;15;-155;F
Asus;6;-;-28;14;-155;F
Asus;6;-;-28;13;-155;F
Asus;6;-;-28;12;-155;F
Asus;6;-;-28;11;-155;F
Asus;6;-;-28;10;-155;F
Asus;6;-;-28;9;-155;F
Asus;6;-;-28;8;-155;F
Asus;6;-;-28;7;-155;F
Asus;6;-;-28;6;-155;F
Asus;6;-;-28;5;-155;F
Asus;6;-;-28;4;-155;F
Asus;6;-;-28;3;-155;F
Asus;6;-;-28;2;-155;F
Asus;6;-;-28;1;-155;F
Asus;6;-;-28;0;-155;F
Asus;6;-;-28;-1;-155;F
Asus;6;-;-28;-2;-155;F
Asus;6;-;-28;-3;-155;F
Asus;6;-;-28;-4;-155;F
Asus;6;-;-28;-5;-155;F
Asus;6;-;-28;-6;-155;F
Asus;6;-;-28;-7;-155;F
Asus;6;-;-28;-8;-155;F
Asus;6;-;-28;-9;-155;F
Asus;6;-;-28;-10;-155;F
Asus;6;-;-28;-11;-155;F
Asus;6;-;-28;-12;-155;F
Asus;6;-;-28;-13;-155;F
Asus;6;-;-28;-14;-155;F
Asus;6;-;-28;-15;-155;F
Asus;6;-;-28;-16;-155;F
Asus;6;-;-28;-17;-155;F
Asus;6;-;-28;-18;-155;F
Asus;6;-;-28;-19;-155;F
Asus;6;-;-28;-20;-155;F
Asus;6;-;-27;20;-155;F
Asus;6;-;-27;19;-155;F
Asus;6;-;-27;18;-155;F
Asus;6;-;-27;17;-155;F
Asus;6;-;-27;16;-155;F
Asus;6;-;-27;15;-155;F
Asus;6;-;-27;14;-155;F
Asus;6;-;-27;13;-155;F
Asus;6;-;-27;12;-155;F
Asus;6;-;-27;11;-155;F
Asus;6;-;-27;10;-155;F
Asus;6;-;-27;9;-155;F
Asus;6;-;-27;8;-155;F
Asus;6;-;-27;7;-155;F
Asus;6;-;-27;6;-155;F
